% Model:              PLacek_MembTVNJ_ArticleDims_Rh100um_hg10um_To2MHz_PHedit.mph
% Version:            COMSOL 6.3.0.335
% Date:               May 22 2025, 12:30
% Dimension:          1
% Nodes:              1801
% Expressions:        1
% Description:        Line graph
% Arc length (m)          real(xi)
2.9083973993284604E-4     -1.0197682221871273E-11
2.909755581691016E-4      -1.0047493119266027E-11
2.9110705784754005E-4     -9.9020496261242E-12
2.9123855752597843E-4     -9.756576837251617E-12
2.913700572044168E-4      -9.61107475264828E-12
2.915015568828552E-4      -9.465543372314187E-12
2.9163305656129364E-4     -9.319982696249343E-12
2.9176455623973203E-4     -9.174392724453742E-12
2.918918746758003E-4      -9.033404221435908E-12
2.9201919311186853E-4     -8.892388474297781E-12
2.921465115479368E-4      -8.751345483039363E-12
2.9227382998400504E-4     -8.610275247660651E-12
2.9240114842007324E-4     -8.46917776816165E-12
2.925284668561415E-4      -8.328053044542355E-12
2.926517369991221E-4      -8.191389754039563E-12
2.927750071421027E-4      -8.054701122473321E-12
2.928982772850833E-4      -7.91798714984363E-12
2.930215474280639E-4      -7.781247836150492E-12
2.9314481757104446E-4     -7.644483181393902E-12
2.932680877140251E-4      -7.507693185573866E-12
2.933874382858653E-4      -7.375228596755975E-12
2.935067888577056E-4      -7.24274043253536E-12
2.936261394295458E-4      -7.1102286929120215E-12
2.93745490001386E-4       -6.977693377885958E-12
2.938648405732263E-4      -6.845134487457171E-12
2.9398419114506653E-4     -6.712552021625661E-12
2.940997467747933E-4      -6.584162851122739E-12
2.942153024045201E-4      -6.4557517437715154E-12
2.943308580342469E-4      -6.3273186995719896E-12
2.9444641366397365E-4     -6.1988637185241615E-12
2.9456196929370047E-4     -6.070386800628033E-12
2.9467752492342723E-4     -5.941887945883602E-12
2.9478940627728807E-4     -5.8174540946985E-12
2.949012876311489E-4      -5.692999827606099E-12
2.950131689850097E-4      -5.5685251446064E-12
2.9512505033887053E-4     -5.444030045699404E-12
2.9523693169273136E-4     -5.3195145308851106E-12
2.953488130465922E-4      -5.194978600163519E-12
2.9545713695405807E-4     -5.07438310734557E-12
2.95565460861524E-4       -4.95376861070995E-12
2.956737847689898E-4      -4.8331351102566605E-12
2.957821086764557E-4      -4.7124826059857E-12
2.958904325839216E-4      -4.591811097897072E-12
2.9599875649138744E-4     -4.471120585990772E-12
2.961036360671493E-4      -4.3542495795536476E-12
2.9620851564291114E-4     -4.23736088062863E-12
2.96313395218673E-4       -4.120454489215721E-12
2.964182747944348E-4      -4.003530405314919E-12
2.9652315437019667E-4     -3.886588628926224E-12
2.966280339459585E-4      -3.7696291600496365E-12
2.967295787080446E-4      -3.656371805574889E-12
2.968311234701307E-4      -3.5430979766612595E-12
2.9693266823221676E-4     -3.42980767330875E-12
2.9703421299430286E-4     -3.3165008955173584E-12
2.971357577563889E-4      -3.203177643287087E-12
2.97237302518475E-4       -3.089837916617934E-12
2.9733561850261254E-4     -2.980086363946015E-12
2.9743393448675013E-4     -2.8703194685236443E-12
2.975322504708876E-4      -2.760537230350821E-12
2.976305664550252E-4      -2.6507396494275457E-12
2.9772888243916274E-4     -2.5409267257538183E-12
2.9782719842330027E-4     -2.431098459329639E-12
2.979223882936408E-4      -2.3247477877232193E-12
2.9801757816398135E-4     -2.218382825111991E-12
2.9811276803432186E-4     -2.1120035714959534E-12
2.9820795790466237E-4     -2.0056100268751074E-12
2.9830314777500293E-4     -1.899202191249453E-12
2.9839833764534345E-4     -1.7927800646189895E-12
2.9849050080166744E-4     -1.6897282267252192E-12
2.985826639579914E-4      -1.5866630756001999E-12
2.9867482711431526E-4     -1.483584611243932E-12
2.9876699027063926E-4     -1.3804928336564151E-12
2.988591534269632E-4      -1.2773877428376499E-12
2.9895131658328714E-4     -1.1742693387876359E-12
2.990405492601034E-4      -1.0744171089755758E-12
2.991297819369197E-4      -9.745524754224384E-13
2.99219014613736E-4       -8.746754381282234E-13
2.9930824729055227E-4     -7.747859970929314E-13
2.9939747996736855E-4     -6.748841523165619E-13
2.994867126441848E-4      -5.749699037991153E-13
2.9957226053682064E-4     -4.791699133552503E-13
2.9965780842945656E-4     -3.8335859216899026E-13
2.997433563220924E-4      -2.875359402403352E-13
2.9982890421472824E-4     -1.9170195756928512E-13
2.999144521073641E-4      -9.585664415584001E-14
3.0E-4                    0
