% Model:              ModelMicPlate_Rh20um_hg5um_Refined_MaterialDefPolySilicon.mph
% Version:            COMSOL 6.3.0.335
% Date:               May 21 2025, 13:46
% Dimension:          1
% Nodes:              708
% Expressions:        1
% Description:        Line graph
% Arc length (m)          real(p)
9.106382978723398E-5      0.5290700969794069
9.148936170212759E-5      0.5300842169773111
9.191489361702122E-5      0.5310880579499525
9.234042553191483E-5      0.5320818552947402
9.276595744680844E-5      0.5330656090116742
9.319148936170208E-5      0.5340393191007545
9.361702127659569E-5      0.5350029855619813
9.40425531914893E-5       0.5359566083953544
9.446808510638292E-5      0.5369001876008739
9.489361702127655E-5      0.5378339215175509
9.531914893617015E-5      0.5387581227195178
9.574468085106377E-5      0.5396727912067749
9.617021276595738E-5      0.5405779269793216
9.6595744680851E-5        0.5414735300371586
9.702127659574462E-5      0.5423596003802853
9.744680851063823E-5      0.543236138008702
9.787234042553185E-5      0.5441034741246208
9.829787234042548E-5      0.5449617388740282
9.872340425531908E-5      0.5458109322569242
9.914893617021271E-5      0.5466510542733091
9.957446808510633E-5      0.5474821049231827
9.999999999999995E-5      0.5483040842065449
1.0042553191489358E-4     0.5491169921233958
1.008510638297872E-4      0.5499211763367682
1.012765957446808E-4      0.550716760410179
1.0170212765957441E-4     0.5515037443436278
1.0212765957446803E-4     0.5522821281371153
1.0255319148936166E-4     0.5530519117906412
1.0297872340425527E-4     0.553813095304205
1.0340425531914888E-4     0.5545656786778074
1.038297872340425E-4      0.5553098385075675
1.0425531914893612E-4     0.5560458367743342
1.0468085106382971E-4     0.5567736734781072
1.0510638297872335E-4     0.5574933486188866
1.0553191489361695E-4     0.5582048621966724
1.0595744680851058E-4     0.5589082142114645
1.0638297872340419E-4     0.5596034046632632
1.068085106382978E-4      0.5602906110467242
1.0723404255319141E-4     0.5609700343286369
1.0765957446808503E-4     0.5616416745090013
1.0808510638297865E-4     0.562305531587817
1.0851063829787227E-4     0.5629616055650848
1.0893617021276588E-4     0.5636098964408041
1.093617021276595E-4      0.564250404214975
1.0978723404255313E-4     0.5648834217565979
1.1021276595744674E-4     0.5655090290210161
1.1063829787234035E-4     0.5661272260082295
1.1106382978723399E-4     0.5667380127182381
1.114893617021276E-4      0.567341389151042
1.1191489361702123E-4     0.5679373553066409
1.1234042553191484E-4     0.5685259111850353
1.1276595744680846E-4     0.5691072649317511
1.1319148936170207E-4     0.569681587141297
1.1361702127659569E-4     0.5702488778136725
1.140425531914893E-4      0.5708091369488782
1.1446808510638292E-4     0.5713623645469139
1.1489361702127652E-4     0.5719085606077793
1.1531914893617014E-4     0.5724477251314747
1.1574468085106377E-4     0.5729799803250638
1.1617021276595738E-4     0.573505534805477
1.1659574468085099E-4     0.5740243885727141
1.1702127659574462E-4     0.5745365416267751
1.1744680851063824E-4     0.5750419939676604
1.1787234042553185E-4     0.5755407455953695
1.1829787234042546E-4     0.5760327965099027
1.1872340425531909E-4     0.5765183686762418
1.191489361702127E-4      0.5769975493476924
1.1957446808510631E-4     0.5774703385242538
1.1999999999999994E-4     0.5779367362059264
1.2042553191489355E-4     0.5783967423927103
1.2085106382978716E-4     0.5788503570846051
1.2127659574468078E-4     0.5792975802816112
1.2170212765957441E-4     0.5797386379463353
1.2212765957446802E-4     0.5801736270293736
1.2255319148936163E-4     0.5806025475307258
1.2297872340425524E-4     0.5810253994503922
1.2340425531914888E-4     0.5814421827883729
1.238297872340425E-4      0.5818528975446674
1.242553191489361E-4      0.5822575437192761
1.246808510638297E-4      0.5826562343074925
1.2510638297872332E-4     0.5830491605347351
1.2553191489361694E-4     0.5834363224010037
1.2595744680851055E-4     0.5838177199062984
1.2638297872340416E-4     0.5841933530506191
1.268085106382978E-4      0.5845632218339658
1.272340425531914E-4      0.5849273262563386
1.2765957446808505E-4     0.5852857947931275
1.2808510638297863E-4     0.5856387674618663
1.2851063829787224E-4     0.5859862442625547
1.2893617021276588E-4     0.5863282251951929
1.293617021276595E-4      0.5866647102597808
1.297872340425531E-4      0.5869956994563184
1.302127659574467E-4      0.5873211927848057
1.3063829787234032E-4     0.587641398385762
1.3106382978723396E-4     0.5879563800386064
1.3148936170212755E-4     0.5882661377433382
1.3191489361702118E-4     0.588570671499958
1.3234042553191482E-4     0.5888699813084657
1.3276595744680843E-4     0.5891640671688607
1.3319148936170205E-4     0.5894529290811438
1.3361702127659568E-4     0.5897367073764093
1.340425531914893E-4      0.5900155398959865
1.344680851063829E-4      0.5902894266398755
1.3489361702127652E-4     0.5905583676080761
1.3531914893617016E-4     0.5908223628005889
1.3574468085106377E-4     0.5910814122174131
1.3617021276595738E-4     0.5913355158585492
1.36595744680851E-4       0.5915847631807652
1.370212765957446E-4      0.59182931040827
1.374468085106382E-4      0.5920691575410633
1.3787234042553182E-4     0.592304304579145
1.3829787234042546E-4     0.5925347515225156
1.3872340425531907E-4     0.5927604983711743
1.3914893617021268E-4     0.5929815451251219
1.395744680851063E-4      0.5931980585118788
1.399999999999999E-4      0.5934101083777179
1.4042553191489352E-4     0.5936176947226391
1.4085106382978716E-4     0.5938208175466425
1.4127659574468077E-4     0.5940194768497282
1.4170212765957438E-4     0.5942136726318958
1.42127659574468E-4       0.5944034048931457
1.4255319148936163E-4     0.5945888241141626
1.429787234042552E-4      0.5947700298398692
1.4340425531914882E-4     0.5949470220702653
