% Model:              PLacek_MembTVNJ_ArticleDims_Rh20um_hg5um_To2MHz_PHedit.mph
% Version:            COMSOL 6.3.0.335
% Date:               May 22 2025, 10:55
% Dimension:          1
% Nodes:              708
% Expressions:        1
% Description:        Line graph
% Arc length (m)          real(p)
1.7433901167700504E-5     -0.1188921470163619
1.779201240855189E-5      -0.12014605321149419
1.8150123649403275E-5     -0.12377196690497265
1.850823489025466E-5      -0.12883852168562396
1.886634613110605E-5      -0.13429590003310288
1.9224457371957433E-5     -0.13895638417917355
1.958256861280882E-5      -0.14147094469822338
1.9940481295372828E-5     -0.14544520110112957
2.0298393977936837E-5     -0.15040883910421213
2.0656306660500846E-5     -0.15595446988001668
2.1014219343064855E-5     -0.16159275850427657
2.137213202562886E-5      -0.16673072867673788
2.173004470819287E-5      -0.17064278946618647
2.208795739075688E-5      -0.17243146698016074
2.245944263531065E-5      -0.17863176371655012
2.283092787986442E-5      -0.1834629316552675
2.3202413124418192E-5     -0.18741140062065917
2.3573898368971962E-5     -0.19092197295939933
2.3945383613525733E-5     -0.194402183239742
2.4316868858079504E-5     -0.19822612127597367
2.4688354102633274E-5     -0.2027377940032478
2.5091993018119224E-5     -0.20660584573892155
2.549563193360517E-5      -0.2103887535172386
2.5899270849091118E-5     -0.2141117268305601
2.6302909764577068E-5     -0.21780023506293456
2.6706548680063018E-5     -0.22148001084787816
2.7110187595548965E-5     -0.22517705347829606
2.7513826511034915E-5     -0.22891763236963764
2.793795334649159E-5      -0.2324730878162029
2.8362080181948263E-5     -0.23603388700816447
2.8786207017404936E-5     -0.23957565395316752
2.9210333852861612E-5     -0.2430751686337562
2.9634460688318288E-5     -0.24651029928596246
3.005858752377496E-5      -0.24985993938365206
3.0482714359231637E-5     -0.2531039489514024
3.0910519574534446E-5     -0.2563544492741506
3.133832478983725E-5      -0.2595531573213218
3.176613000514005E-5      -0.2626979270541157
3.219393522044286E-5      -0.26578658210106093
3.262174043574567E-5      -0.2688169152201318
3.304954565104847E-5      -0.27178668774950693
3.347735086635128E-5      -0.2746936290464879
3.3905156081654086E-5     -0.27758297621350736
3.4332961296956895E-5     -0.2804155612118624
3.47607665122597E-5       -0.28319517638375963
3.518857172756251E-5      -0.2859255050744385
3.5616376942865314E-5     -0.28861012552017073
3.604418215816812E-5      -0.2912525145709272
3.647198737347093E-5      -0.29385605125605707
3.689979258877374E-5      -0.29640421061998684
3.732759780407654E-5      -0.2989133118528277
3.775540301937935E-5      -0.30138321458960415
3.818320823468215E-5      -0.3038137763925
3.861101344998497E-5      -0.3062048527124965
3.903881866528777E-5      -0.30855629685005287
3.946662388059058E-5      -0.3108679599150208
3.989442909589339E-5      -0.31314771718021617
4.032223431119619E-5      -0.31539088179604685
4.075003952649899E-5      -0.31759820944546213
4.117784474180181E-5      -0.3197704446929422
4.160564995710461E-5      -0.3219083211883177
4.203345517240741E-5      -0.3240125618659215
4.246126038771022E-5      -0.32608387913966236
4.288906560301303E-5      -0.32812061180171115
4.331687081831583E-5      -0.33012612287064813
4.374467603361863E-5      -0.3321006802959817
4.417248124892144E-5      -0.3340445520272325
4.460028646422425E-5      -0.33595800601389453
4.502809167952706E-5      -0.33784131020550234
4.545589689482986E-5      -0.3396947325515632
4.588370211013267E-5      -0.3415201721646373
4.631150732543547E-5      -0.3433176189201857
4.673931254073827E-5      -0.34508743326122954
4.716711775604109E-5      -0.34682997563076445
4.759492297134389E-5      -0.3485456064717913
4.80227281866467E-5       -0.35023468622733667
4.845053340194951E-5      -0.3518975753403958
4.8878338617252316E-5     -0.3535349467672733
4.9306143832555124E-5     -0.3551473446837787
4.9733949047857926E-5     -0.35673505640216546
5.0161754263160735E-5     -0.35829836923469616
5.0589559478463544E-5     -0.35983757049361303
5.1017364693766346E-5     -0.361352947491171
5.1445169909069154E-5     -0.36284478753964583
5.187297512437196E-5      -0.3643136203511463
5.230078033967478E-5      -0.36575997212345623
5.272858555497758E-5      -0.3671840819882836
5.315639077028039E-5      -0.3685861890772937
5.35841959855832E-5       -0.3699665325222065
5.4012001200886006E-5     -0.3713253514546943
5.4439806416188815E-5     -0.3726628850064456
5.4867611631491624E-5     -0.3739795692323201
5.529541684679443E-5      -0.3752759022418677
5.5723222062097234E-5     -0.3765520788848226
5.6151027277400036E-5     -0.37780829401089816
5.657883249270284E-5      -0.3790447424698406
5.7006637708005654E-5     -0.38026161911136597
5.7434442923308456E-5     -0.3814591187852079
5.786224813861127E-5      -0.38263764244562565
5.829005335391407E-5      -0.3837976264716186
