% Model:              PLacek_MembTVNJ_ArticleDims_Rh100um_hg10um_To2MHz_PHedit.mph
% Version:            COMSOL 6.3.0.420
% Date:               Aug 12 2025, 09:40
% Dimension:          1
% Nodes:              1801
% Expressions:        1
% Description:        Line graph
% Arc length (m)          real(p)
3.417354150236195E-5      0.0320357395528252
3.434361037915671E-5      0.03202633971525578
3.4513679255951466E-5     0.0320174112594551
3.468374813274623E-5      0.03200801599659695
3.4853817009540994E-5     0.03199625241910381
3.502388588633576E-5      0.031985840671430184
3.519395476313052E-5      0.03197584256465552
3.5364023639925286E-5     0.03196625809879282
3.553409251672005E-5      0.031957087273825825
3.5704161393514813E-5     0.03194734489322206
3.587423027030958E-5      0.031935543600947046
3.604429914710434E-5      0.03192508114399496
3.6214368023899105E-5     0.03191497232586259
3.638443690069387E-5      0.03190521714655643
3.655450577748863E-5      0.03189581560611716
3.672457465428339E-5      0.031885736984936255
3.6894643531078154E-5     0.03187392110382971
3.706471240787292E-5      0.03186342694767613
3.7234781284667675E-5     0.03185322379693046
3.740485016146244E-5      0.0318433116515992
3.7574919038257195E-5     0.03183369051164982
3.774498791505196E-5      0.031823294935250226
3.791505679184672E-5      0.03181149965140363
3.808512566864148E-5      0.031800994374311574
3.8255194545436244E-5     0.03179071366208991
3.842526342223101E-5      0.03178065751472887
3.8595332299025765E-5     0.031770825932218714
3.876540117582053E-5      0.031760115128538796
3.893547005261529E-5      0.0317483671471162
3.910553892941006E-5      0.03173787528327233
3.927560780620482E-5      0.03172753575095403
3.9445676682999584E-5     0.03171734855018082
3.961574555979435E-5      0.03170731368098032
3.978581443658911E-5      0.03169627446739834
3.995588331338387E-5      0.0316845909417342
4.012595219017863E-5      0.03167413829852704
4.02960210669734E-5       0.03166375986198687
4.0466089943768154E-5     0.03165345563203563
4.063615882056292E-5      0.03164322560873024
4.0806227697357675E-5     0.031631843509310864
4.097629657415244E-5      0.03162024217003476
4.11463654509472E-5       0.03160985688636798
4.1316434327741966E-5     0.0315994613755328
4.148650320453673E-5      0.031589055637571514
4.165657208133149E-5      0.031578639672446715
4.182664095812625E-5      0.031566906748407134
4.1996709834921015E-5     0.031555412491507374
4.216677871171578E-5      0.03154512414174976
4.233684758851054E-5      0.03153473496738466
4.2506916465305307E-5     0.03152424496849338
4.267698534210007E-5      0.03151365414498324
4.2847054218894834E-5     0.0315015766939304
4.30171230956896E-5       0.031490224190135606
4.3187191972484355E-5     0.031480061197324744
4.335726084927912E-5      0.03146970191251381
4.3527329726073876E-5     0.03145914633572232
4.369739860286864E-5      0.031448394466934
4.38674674796634E-5       0.031435989975911474
4.403753635645816E-5      0.03142481936810396
4.4207605233252925E-5     0.03141480820682377
4.437767411004769E-5      0.031404500161814015
4.454774298684245E-5      0.03139389523309095
4.471781186363721E-5      0.03138299342061229
4.4887880740431973E-5     0.03137025463000753
4.505794961722674E-5      0.03135929211120596
4.52280184940215E-5       0.0313494660598016
4.539808737081626E-5      0.031339236381355655
4.556815624761102E-5      0.03132860307591365
4.5738225124405786E-5     0.03131756614343818
4.590829400120055E-5      0.03130449586511624
4.6078362877995314E-5     0.031293763415559485
4.624843175479008E-5      0.03128415869708892
