% Model:              PLacek_MembTVNJ_ArticleDims_Rh100um_hg10um_To2MHz_PHedit.mph
% Version:            COMSOL 6.3.0.335
% Date:               May 22 2025, 12:35
% Dimension:          1
% Nodes:              1801
% Expressions:        1
% Description:        Line graph
% Arc length (m)          real(xi)
2.975322504708876E-4      -5.755729234084926E-14
2.976305664550252E-4      -5.614024385517496E-14
2.9772888243916274E-4     -5.465020974050547E-14
2.9782719842330027E-4     -5.3087189996840794E-14
2.979223882936408E-4      -5.1504415799710774E-14
2.9801757816398135E-4     -4.9853400197346193E-14
2.9811276803432186E-4     -4.813414318974703E-14
2.9820795790466237E-4     -4.6346644776913295E-14
2.9830314777500293E-4     -4.4490904958844997E-14
2.9839833764534345E-4     -4.256692373554213E-14
2.9849050080166744E-4     -4.0639184002375165E-14
2.985826639579914E-4      -3.864764486849895E-14
2.9867482711431526E-4     -3.6592306333913487E-14
2.9876699027063926E-4     -3.4473168398618775E-14
2.988591534269632E-4      -3.229023106261482E-14
2.9895131658328714E-4     -3.004349432590162E-14
2.990405492601034E-4      -2.7807491875420698E-14
2.991297819369197E-4      -2.5511847606255473E-14
2.99219014613736E-4       -2.315656151840594E-14
2.9930824729055227E-4     -2.0741633611872102E-14
2.9939747996736855E-4     -1.8267063886653965E-14
2.994867126441848E-4      -1.573285234275152E-14
2.9957226053682064E-4     -1.3247372629198558E-14
2.9965780842945656E-4     -1.0707227978216682E-14
2.997433563220924E-4      -8.112418389805886E-15
2.9982890421472824E-4     -5.4629438639661746E-15
2.999144521073641E-4      -2.7588044006975445E-15
3.0E-4                    0
