% Model:              PLacek_MembTVNJ_ArticleDims_Rh100um_hg10um_To2MHz_PHedit.mph
% Version:            COMSOL 6.3.0.335
% Date:               May 22 2025, 12:35
% Dimension:          1
% Nodes:              1801
% Expressions:        1
% Description:        Line graph
% Arc length (m)          imag(xi)
2.97237302518475E-4       6.912672364842112E-14
2.9733561850261254E-4     6.662745390363522E-14
2.9743393448675013E-4     6.413100490767396E-14
2.975322504708876E-4      6.16373766605373E-14
2.976305664550252E-4      5.914656916222527E-14
2.9772888243916274E-4     5.6658582412737855E-14
2.9782719842330027E-4     5.4173416412075064E-14
2.979223882936408E-4      5.1769993697073415E-14
2.9801757816398135E-4     4.936927860746453E-14
2.9811276803432186E-4     4.6971271143248405E-14
2.9820795790466237E-4     4.4575971304425056E-14
2.9830314777500293E-4     4.218337909099447E-14
2.9839833764534345E-4     3.979349450295665E-14
2.9849050080166744E-4     3.748221271190794E-14
2.985826639579914E-4      3.517352494078616E-14
2.9867482711431526E-4     3.286743118959132E-14
2.9876699027063926E-4     3.05639314583234E-14
2.988591534269632E-4      2.8263025746982418E-14
2.9895131658328714E-4     2.5964714055568363E-14
2.990405492601034E-4      2.374198304072604E-14
2.991297819369197E-4      2.1521731396812194E-14
2.99219014613736E-4       1.9303959123826825E-14
2.9930824729055227E-4     1.708866622176994E-14
2.9939747996736855E-4     1.487585269064153E-14
2.994867126441848E-4      1.26655185304416E-14
2.9957226053682064E-4     1.0548821631605891E-14
2.9965780842945656E-4     8.434435590275025E-15
2.997433563220924E-4      6.322360406449004E-15
2.9982890421472824E-4     4.212596080127825E-15
2.999144521073641E-4      2.1051426113114896E-15
3.0E-4                    0
