% Model:              PLacek_MembTVNJ_ArticleDims_Rh100um_hg10um_To2MHz_PHedit.mph
% Version:            COMSOL 6.3.0.420
% Date:               Aug 12 2025, 09:40
% Dimension:          1
% Nodes:              1801
% Expressions:        1
% Description:        Line graph
% Arc length (m)          imag(p)
4.556815624761102E-5      -0.008172788215678732
4.5738225124405786E-5     -0.008192212273907717
4.590829400120055E-5      -0.0082085100446244
4.6078362877995314E-5     -0.008245231548934204
4.624843175479008E-5      -0.008277297238152534
4.641850063158484E-5      -0.00830541634098951
4.65885695083796E-5       -0.008329588857442288
4.675863838517436E-5      -0.008349814787516964
4.6928707261969126E-5     -0.008366785156575778
4.709877613876389E-5      -0.008404738112979662
4.7268845015558654E-5     -0.00843794583078569
4.743891389235341E-5      -0.008467099335337
4.7608982769148175E-5     -0.008492198626650665
4.777905164594294E-5      -0.008513243704720992
4.79491205227377E-5       -0.00853098087580101
4.8119189399532466E-5     -0.008570304567579247
4.828925827632723E-5      -0.008604698129315871
4.845932715312199E-5      -0.008634907867265541
4.8629396029916744E-5     -0.008660933781427443
4.8799464906711515E-5     -0.00868277587180971
4.896953378350627E-5      -0.008701215816815117
4.9139602660301036E-5     -0.008742022034997627
4.93096715370958E-5       -0.008777708720001975
4.947974041389056E-5      -0.008809057550231753
4.9649809290685314E-5     -0.008836068525706883
4.981987816748008E-5      -0.008858741646410694
4.998994704427484E-5      -0.008877897905373616
5.0160015921069605E-5     -0.008920241929624189
5.033008479786437E-5      -0.008957270450175275
5.050015367465913E-5      -0.00898980446003006
5.067022255145389E-5      -0.009017843959208058
5.0840291428248654E-5     -0.009041388947700325
5.101036030504342E-5      -0.009061300656962094
5.1180429181838175E-5     -0.00910523835920158
5.135049805863294E-5      -0.009143661385477172
5.15205669354277E-5       -0.009177430967250612
5.169063581222245E-5      -0.009206547104529212
5.1860704689017224E-5     -0.00923100979729509
5.203077356581198E-5      -0.009251716572674184
5.2200842442606745E-5     -0.009297310777179843
5.237091131940151E-5      -0.009337188225544768
5.254098019619627E-5      -0.009372246444877831
5.2711049072991036E-5     -0.009402485435187569
5.28811179497858E-5       -0.009427905196463004
5.3051186826580564E-5     -0.009449435808834995
5.322125570337533E-5      -0.009496773552542533
5.339132458017009E-5      -0.00953818077514378
5.3561393456964855E-5     -0.00957458755675293
5.373146233375962E-5      -0.009605993897376893
5.390153121055438E-5      -0.009632399797016482
5.407160008734914E-5      -0.009654762405168379
5.4241668964143904E-5     -0.009703961123055379
5.441173784093867E-5      -0.009746993705305225
5.4581806717733425E-5     -0.009784817301413779
5.475187559452819E-5      -0.00981743191138186
5.492194447132294E-5      -0.009844837535213528
5.50920133481177E-5       -0.009868007467108315
5.526208222491247E-5      -0.009919225527645532
5.543215110170724E-5      -0.009964007951928191
5.5602219978501995E-5     -0.010003328034151755
5.577228885529676E-5      -0.010037185774315007
5.594235773209153E-5      -0.01006558117242038
5.611242660888629E-5      -0.010089475860279168
5.628249548568105E-5      -0.010142922926254174
5.6452564362475814E-5     -0.010189622115429555
5.662263323927058E-5      -0.010230535059606033
5.679270211606533E-5      -0.010265661758786855
5.69627709928601E-5       -0.010295002212967959
5.7132839869654856E-5     -0.010319472164205822
5.730290874644962E-5      -0.01037542194557753
5.747297762324438E-5      -0.010424247859754102
5.764304650003915E-5      -0.010466865648785316
5.781311537683391E-5      -0.010503275312680721
5.7983184253628675E-5     -0.01053347685142733
5.815325313042344E-5      -0.01055830413454217
5.83233220072182E-5       -0.010617105217772416
5.8493390884012966E-5     -0.010668317541110629
5.866345976080773E-5      -0.010712774974076744
5.8833528637602494E-5     -0.010750477516668834
5.900359751439725E-5      -0.010781425168886947
5.9173666391192015E-5     -0.010806344279611347
5.934373526798678E-5      -0.010868411530615423
5.951380414478154E-5      -0.010922308046397764
5.96838730215763E-5       -0.010968760175839502
5.9853941898371064E-5     -0.011007767918941145
6.0024010775165814E-5     -0.0110393312757033
6.019407965196058E-5      -0.011064058994312839
6.036414852875534E-5      -0.011129876646685693
6.0534217405550106E-5     -0.011186791464331741
6.070428628234486E-5      -0.011235412195445072
6.087435515913962E-5      -0.01127573884001684
6.104442403593438E-5      -0.01130777139805139
6.121449291272915E-5      -0.011332062600190184
6.138456178952391E-5      -0.011402187492025284
6.155463066631868E-5      -0.01146246702220851
6.172469954311344E-5      -0.011513453921389987
6.18947684199082E-5       -0.011555148189559954
6.206483729670297E-5      -0.011587549826726218
6.223490617349773E-5      -0.01161124454474484
6.24049750502925E-5       -0.011686145436113333
6.257504392708726E-5      -0.01175007631922917
6.274511280388202E-5      -0.011803622905951591
6.291518168067679E-5      -0.011846785196269213
6.308525055747155E-5      -0.011879563190188545
6.325531943426631E-5      -0.011902628083059643
6.342538831106108E-5      -0.011982578276198197
6.359545718785583E-5      -0.012050354540082771
6.376552606465059E-5      -0.012106628070065049
6.393559494144536E-5      -0.012151398866135277
6.41056638182401E-5       -0.012184666928300772
6.427573269503487E-5      -0.01220720184568173
6.444580157182963E-5      -0.012292352517644855
6.461587044862441E-5      -0.01236411456418962
6.478593932541916E-5      -0.01242325757443459
6.495600820221393E-5      -0.012469781548381392
6.512607707900869E-5      -0.012503686486025962
6.529614595580345E-5      -0.012525814106986468
6.546621483259822E-5      -0.012616330081415692
6.5636283709393E-5        -0.01269225108784649
6.580635258618774E-5      -0.012754418845889706
6.597642146298251E-5      -0.01280283335554453
6.614649033977727E-5      -0.012837494616807709
6.631655921657204E-5      -0.012859275795128425
6.64866280933668E-5       -0.012955411840591883
6.665669697016156E-5      -0.013035734218089012
6.682676584695633E-5      -0.01310111609307225
6.699683472375108E-5      -0.013151557465529398
6.716690360054584E-5      -0.013187058335464519
6.73369724773406E-5       -0.013208484046088282
6.750704135413537E-5      -0.013310603491019288
6.767711023093013E-5      -0.013395639434430708
6.784717910772488E-5      -0.013464457219524259
